customer_ref,account_num,product_seq,product_id,product_name,event_source,start_dtm,end_dtm,event_type_id,event_type_name,revenue_code_id,revenue_code_name,event_source_label,credit_limit_mny,event_source_upper,rating_tariff_id,rating_tariff_name,competitor_rating_tariff_id,domain_id,history_date
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,3,Mobile SMS Originating,-1,Undefined,754110247,NULL,754110247,2,Prepaid - TE - SMS O,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,11,Mobile Voice Terminating,-1,Undefined,754110247,NULL,754110247,11,Prepaid - TE  - Voice T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164092,2000164018,3,924,Mobile Line,754110247,2020-08-27 12:22:21,NULL,15,Mobile MMS Terminating,-1,Undefined,754110247,NULL,754110247,13,Prepaid - TE  - MMS T,NULL,682128229,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,2,Mobile Voice Roaming Originating,-1,Undefined,754110198,NULL,754110198,5,Prepaid - TE  - VoiceRoaming O,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164093,2000164015,3,924,Mobile Line,754110198,2020-08-27 12:23:55,NULL,12,Mobile Voice Roaming Terminating,-1,Undefined,754110198,NULL,754110198,15,Prepaid - TE  - VoiceRoaming T,NULL,253576368,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,6,Mobile MMS Roaming Originating,-1,Undefined,754110299,NULL,754110299,47,Postpaid - TE  - MMSRoaming O,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,13,Mobile SMS Terminating,-1,Undefined,754110299,NULL,754110299,52,Postpaid - TE  - SMS T,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,13,Mobile SMS Terminating,-1,Undefined,754110299,NULL,754110299,52,Postpaid - TE  - SMS T,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,13,Mobile SMS Terminating,-1,Undefined,754110299,NULL,754110299,52,Postpaid - TE  - SMS T,NULL,887488855,2020-10-04-00-00-00
1000164095,2000164017,3,924,Mobile Line,754110299,2020-08-27 12:27:30,NULL,13,Mobile SMS Terminating,-1,Undefined,754110299,NULL,754110299,52,Postpaid - TE  - SMS T,NULL,887488855,2020-10-04-00-00-00
